timestamp,temperature_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,wind_direction_10m,location,source
2026-01-09T00:00,17.3,46,1017.1,8.2,302,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T01:00,17.4,51,1017.3,10.3,303,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T02:00,17.0,66,1016.6,11.5,300,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T03:00,17.0,73,1016.8,12.4,304,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T04:00,16.7,81,1016.5,12.9,312,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T05:00,15.9,87,1016.9,13.6,309,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T06:00,15.2,88,1017.6,14.6,303,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T07:00,14.9,84,1017.8,15.1,301,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T08:00,15.4,69,1018.9,12.9,291,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T09:00,16.5,56,1019.7,13.9,270,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T10:00,17.5,50,1020.0,16.9,272,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T11:00,18.5,44,1019.5,16.4,271,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T12:00,19.2,37,1019.1,18.6,268,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T13:00,19.2,42,1018.7,18.6,273,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T14:00,19.8,41,1018.2,20.1,304,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T15:00,20.6,36,1017.9,20.8,296,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T16:00,20.4,38,1017.9,19.6,306,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T17:00,19.0,46,1018.7,15.4,313,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T18:00,17.7,51,1019.5,14.3,312,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T19:00,16.9,54,1020.4,12.9,318,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T20:00,16.3,56,1021.1,10.5,327,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T21:00,15.1,61,1021.3,4.7,328,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T22:00,13.9,67,1021.9,3.6,290,"Cairo, Egypt",Open-Meteo Archive
2026-01-09T23:00,13.2,70,1022.0,3.8,270,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T00:00,12.6,74,1022.0,3.6,237,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T01:00,12.2,76,1022.0,4.6,222,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T02:00,13.4,70,1021.5,2.3,225,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T03:00,12.4,74,1021.4,4.6,191,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T04:00,11.6,77,1021.5,6.2,188,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T05:00,10.9,81,1021.5,6.3,173,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T06:00,10.2,84,1022.1,4.7,203,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T07:00,10.1,83,1022.3,5.9,203,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T08:00,11.4,77,1022.6,7.8,176,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T09:00,14.1,63,1022.8,6.7,172,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T10:00,16.7,53,1023.0,6.7,182,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T11:00,18.6,47,1022.4,6.7,204,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T12:00,20.1,45,1021.2,7.7,252,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T13:00,20.8,42,1020.5,9.4,266,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T14:00,20.2,46,1019.8,7.8,266,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T15:00,20.6,44,1019.5,6.9,261,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T16:00,20.5,44,1019.4,5.2,256,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T17:00,19.5,48,1019.2,1.7,252,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T18:00,18.0,53,1019.4,1.9,319,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T19:00,17.2,55,1019.6,3.6,303,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T20:00,16.4,58,1020.0,3.9,292,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T21:00,15.8,60,1020.1,3.4,264,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T22:00,14.8,63,1020.0,3.3,221,"Cairo, Egypt",Open-Meteo Archive
2026-01-10T23:00,13.9,67,1019.8,3.1,204,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T00:00,13.3,70,1019.7,1.7,212,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T01:00,12.6,73,1019.1,2.2,204,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T02:00,12.1,75,1018.9,2.6,205,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T03:00,11.4,78,1018.9,4.4,212,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T04:00,10.8,82,1018.7,4.5,194,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T05:00,10.6,82,1018.5,5.2,186,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T06:00,10.6,81,1018.7,5.9,182,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T07:00,10.1,84,1018.7,4.5,196,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T08:00,11.4,78,1019.1,5.4,200,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T09:00,14.6,62,1019.4,4.0,172,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T10:00,17.2,52,1019.5,4.3,175,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T11:00,19.1,45,1018.7,4.9,184,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T12:00,20.3,41,1017.7,6.2,197,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T13:00,21.1,38,1016.7,7.3,218,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T14:00,21.5,34,1016.2,7.3,234,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T15:00,21.5,33,1015.8,8.0,245,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T16:00,21.0,34,1015.9,7.9,253,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T17:00,19.9,37,1015.9,5.1,260,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T18:00,18.1,42,1016.1,3.6,252,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T19:00,17.6,43,1016.6,6.0,219,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T20:00,17.0,45,1017.1,5.9,218,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T21:00,16.5,48,1017.1,6.1,230,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T22:00,16.0,49,1017.6,7.3,254,"Cairo, Egypt",Open-Meteo Archive
2026-01-11T23:00,15.2,49,1017.5,6.0,263,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T00:00,14.4,48,1017.5,6.5,257,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T01:00,13.9,49,1017.4,7.9,253,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T02:00,13.6,49,1017.2,8.0,250,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T03:00,12.9,52,1017.1,7.8,238,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T04:00,12.4,53,1016.9,9.6,227,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T05:00,12.0,55,1016.7,8.7,223,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T06:00,11.6,55,1017.1,8.2,216,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T07:00,11.4,51,1017.4,9.2,219,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T08:00,12.8,46,1017.6,10.2,236,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T09:00,14.9,41,1018.0,10.0,236,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T10:00,17.0,37,1018.1,14.7,252,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T11:00,18.2,33,1017.7,20.4,254,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T12:00,18.8,32,1016.8,21.9,251,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T13:00,19.0,33,1016.0,22.7,252,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T14:00,19.0,34,1015.6,22.5,254,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T15:00,18.9,35,1015.4,21.9,256,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T16:00,18.1,37,1015.3,20.9,257,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T17:00,17.4,38,1015.5,18.3,256,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T18:00,16.6,42,1016.2,17.3,254,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T19:00,16.0,42,1016.8,15.6,256,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T20:00,16.0,40,1017.3,16.0,267,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T21:00,15.4,41,1017.8,17.6,262,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T22:00,14.8,42,1018.3,15.4,275,"Cairo, Egypt",Open-Meteo Archive
2026-01-12T23:00,13.8,48,1018.9,15.8,277,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T00:00,12.9,53,1018.9,15.5,268,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T01:00,12.1,56,1018.9,14.2,257,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T02:00,12.6,53,1019.3,13.7,254,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T03:00,11.8,56,1019.5,15.1,250,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T04:00,11.1,58,1019.6,16.5,250,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T05:00,10.8,59,1019.8,16.6,253,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T06:00,10.6,60,1020.5,15.5,262,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T07:00,10.4,61,1021.2,14.4,270,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T08:00,11.6,61,1021.0,10.5,267,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T09:00,13.1,56,1021.5,12.1,263,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T10:00,14.8,51,1021.9,13.2,264,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T11:00,16.5,46,1021.5,16.1,281,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T12:00,17.8,40,1021.1,20.1,300,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T13:00,17.7,38,1020.8,19.0,297,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T14:00,17.3,40,1021.0,20.0,301,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T15:00,17.3,40,1021.1,17.7,303,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T16:00,17.1,39,1021.4,17.9,304,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T17:00,16.3,42,1021.9,17.7,305,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T18:00,15.7,46,1022.5,14.3,314,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T19:00,15.1,49,1023.2,11.0,312,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T20:00,15.1,51,1023.3,8.3,309,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T21:00,14.9,52,1024.1,8.8,298,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T22:00,14.6,53,1024.2,9.2,298,"Cairo, Egypt",Open-Meteo Archive
2026-01-13T23:00,14.4,55,1023.9,9.2,296,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T00:00,14.1,58,1024.2,8.6,296,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T01:00,13.1,62,1024.3,7.3,280,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T02:00,12.6,63,1024.3,6.3,288,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T03:00,12.8,63,1024.1,6.1,275,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T04:00,12.8,63,1024.1,6.7,289,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T05:00,12.5,65,1024.0,5.6,272,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T06:00,11.9,67,1024.4,5.7,257,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T07:00,12.4,64,1024.9,6.6,279,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T08:00,13.1,59,1025.5,4.5,275,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T09:00,14.4,54,1025.8,5.0,283,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T10:00,16.1,49,1026.0,6.5,300,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T11:00,17.6,42,1025.3,15.9,331,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T12:00,17.6,42,1024.8,15.5,332,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T13:00,18.5,39,1024.2,15.2,336,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T14:00,17.8,46,1023.8,14.1,341,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T15:00,18.4,43,1023.6,13.1,342,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T16:00,18.4,42,1023.6,13.0,341,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T17:00,17.6,45,1023.9,10.4,337,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T18:00,16.7,50,1024.6,10.8,332,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T19:00,15.6,54,1025.3,9.2,337,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T20:00,15.3,55,1025.9,7.9,347,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T21:00,14.4,60,1026.2,6.3,355,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T22:00,13.6,64,1026.4,5.4,340,"Cairo, Egypt",Open-Meteo Archive
2026-01-14T23:00,12.9,68,1026.3,6.2,316,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T00:00,13.1,69,1026.4,7.5,316,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T01:00,13.2,71,1026.2,6.2,319,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T02:00,11.3,80,1025.6,0.9,323,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T03:00,10.5,83,1025.3,3.3,174,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T04:00,9.8,87,1025.2,2.3,209,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T05:00,9.9,87,1025.1,2.2,215,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T06:00,10.5,83,1025.5,2.7,200,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T07:00,10.4,83,1026.0,2.2,189,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T08:00,11.8,73,1026.1,3.8,177,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T09:00,12.9,66,1026.5,2.7,172,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T10:00,14.6,58,1026.7,2.2,222,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T11:00,16.9,56,1026.1,2.9,266,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T12:00,18.0,53,1025.0,2.2,284,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T13:00,19.1,50,1024.2,3.9,336,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T14:00,19.0,51,1023.8,5.8,330,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T15:00,19.3,50,1023.8,6.4,338,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T16:00,19.1,51,1023.7,6.3,340,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T17:00,18.5,53,1024.1,5.5,328,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T18:00,17.4,58,1024.2,3.6,315,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T19:00,16.7,61,1024.7,4.7,298,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T20:00,16.3,61,1025.1,6.9,309,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T21:00,15.8,64,1025.4,10.0,334,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T22:00,15.1,64,1025.6,9.2,7,"Cairo, Egypt",Open-Meteo Archive
2026-01-15T23:00,14.3,66,1025.1,5.8,7,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T00:00,13.4,69,1025.2,4.1,13,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T01:00,12.4,73,1024.8,3.2,360,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T02:00,12.8,71,1024.2,3.2,3,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T03:00,11.6,76,1024.2,3.4,354,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T04:00,11.1,80,1023.6,4.0,350,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T05:00,10.5,84,1023.3,4.0,342,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T06:00,10.0,87,1023.6,3.9,338,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T07:00,9.5,90,1023.9,3.9,323,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T08:00,11.1,82,1024.1,5.8,321,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T09:00,13.6,68,1024.3,2.9,330,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T10:00,16.3,57,1024.1,4.0,8,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T11:00,18.1,49,1023.3,7.6,15,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T12:00,19.2,42,1022.1,9.3,36,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T13:00,20.0,39,1021.1,9.6,40,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T14:00,20.5,38,1020.9,8.9,42,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T15:00,20.5,38,1020.2,7.8,46,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T16:00,20.3,39,1019.9,7.5,50,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T17:00,19.6,41,1020.0,7.1,47,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T18:00,18.8,43,1020.1,6.2,44,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T19:00,17.6,47,1020.4,3.8,31,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T20:00,17.1,48,1020.6,4.7,337,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T21:00,16.1,51,1020.6,8.4,345,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T22:00,15.4,55,1020.7,10.9,353,"Cairo, Egypt",Open-Meteo Archive
2026-01-16T23:00,14.6,59,1020.9,9.5,11,"Cairo, Egypt",Open-Meteo Archive
